concept_id,concept_name,concept_code,vocabulary_id
42967425,atomoxetine 25 MG Oral Capsule [ARTLEX],OMOP4693875,RxNorm Extension
42875268,atomoxetine 18 MG Oral Capsule Box of 28 by Glenmark,OMOP4872384,RxNorm Extension
42875267,atomoxetine 18 MG Oral Capsule Box of 28 by Heumann,OMOP4872383,RxNorm Extension
42875266,atomoxetine 18 MG Oral Capsule Box of 28 by Betapharm,OMOP4872382,RxNorm Extension
42875265,atomoxetine 18 MG Oral Capsule Box of 28 by Puren,OMOP4872381,RxNorm Extension
42875264,atomoxetine 18 MG Oral Capsule Box of 28 by Accord,OMOP4872380,RxNorm Extension
42875263,atomoxetine 18 MG Oral Capsule Box of 7 by Betapharm,OMOP4872379,RxNorm Extension
42875262,atomoxetine 18 MG Oral Capsule Box of 7 by Neuraxpharm,OMOP4872378,RxNorm Extension
42875255,atomoxetine 100 MG Oral Capsule Box of 56 by Accord,OMOP4872371,RxNorm Extension
42875254,atomoxetine 100 MG Oral Capsule Box of 28 by Betapharm,OMOP4872370,RxNorm Extension
42875245,atomoxetine 60 MG Oral Capsule Box of 56 by Betapharm,OMOP4872360,RxNorm Extension
42875244,atomoxetine 60 MG Oral Capsule Box of 56 by Aliud,OMOP4872359,RxNorm Extension
42875243,atomoxetine 60 MG Oral Capsule Box of 56 by Neuraxpharm,OMOP4872358,RxNorm Extension
42875242,atomoxetine 60 MG Oral Capsule Box of 56 by 1 A,OMOP4872357,RxNorm Extension
42875241,atomoxetine 60 MG Oral Capsule Box of 56 by Accord,OMOP4872356,RxNorm Extension
42875240,atomoxetine 60 MG Oral Capsule Box of 28 by 1 A,OMOP4872355,RxNorm Extension
42875239,atomoxetine 60 MG Oral Capsule Box of 28 by Accord,OMOP4872354,RxNorm Extension
42875229,atomoxetine 80 MG Oral Capsule Box of 56 by Betapharm,OMOP4872344,RxNorm Extension
42875228,atomoxetine 80 MG Oral Capsule Box of 56 by Neuraxpharm,OMOP4872343,RxNorm Extension
42875227,atomoxetine 80 MG Oral Capsule Box of 56 by 1 A,OMOP4872342,RxNorm Extension
42875226,atomoxetine 80 MG Oral Capsule Box of 56 by Accord,OMOP4872341,RxNorm Extension
42875225,atomoxetine 80 MG Oral Capsule Box of 28 by Betapharm,OMOP4872340,RxNorm Extension
42875215,atomoxetine 25 MG Oral Capsule Box of 98 by Betapharm,OMOP4872330,RxNorm Extension
42875214,atomoxetine 25 MG Oral Capsule Box of 98,OMOP4872329,RxNorm Extension
42875213,atomoxetine 25 MG Oral Capsule Box of 56 by Betapharm,OMOP4872328,RxNorm Extension
42875212,atomoxetine 25 MG Oral Capsule Box of 56 by Neuraxpharm,OMOP4872327,RxNorm Extension
42875211,atomoxetine 25 MG Oral Capsule Box of 56 by 1 A,OMOP4872326,RxNorm Extension
42875210,atomoxetine 25 MG Oral Capsule Box of 56 by Accord,OMOP4872325,RxNorm Extension
42875209,atomoxetine 25 MG Oral Capsule Box of 28 by Puren,OMOP4872324,RxNorm Extension
42875208,atomoxetine 25 MG Oral Capsule Box of 28 by Accord,OMOP4872323,RxNorm Extension
42875207,atomoxetine 25 MG Oral Capsule Box of 7 by Betapharm,OMOP4872322,RxNorm Extension
42875206,atomoxetine 25 MG Oral Capsule Box of 7 by Neuraxpharm,OMOP4872321,RxNorm Extension
42875205,atomoxetine 25 MG Oral Capsule Box of 7 by 1 A,OMOP4872320,RxNorm Extension
42875195,atomoxetine 40 MG Oral Capsule Box of 98 by Betapharm,OMOP4872310,RxNorm Extension
42875194,atomoxetine 40 MG Oral Capsule Box of 98,OMOP4872309,RxNorm Extension
42875193,atomoxetine 40 MG Oral Capsule Box of 56 by Glenmark,OMOP4872308,RxNorm Extension
42875192,atomoxetine 40 MG Oral Capsule Box of 56 by Heumann,OMOP4872307,RxNorm Extension
42875191,atomoxetine 40 MG Oral Capsule Box of 56 by Betapharm,OMOP4872306,RxNorm Extension
42875190,atomoxetine 40 MG Oral Capsule Box of 56 by Neuraxpharm,OMOP4872305,RxNorm Extension
42875189,atomoxetine 40 MG Oral Capsule Box of 56 by 1 A,OMOP4872304,RxNorm Extension
42875188,atomoxetine 40 MG Oral Capsule Box of 56 by Sanofi,OMOP4872303,RxNorm Extension
42875186,atomoxetine 40 MG Oral Capsule Box of 56 by Accord,OMOP4872302,RxNorm Extension
42875185,atomoxetine 40 MG Oral Capsule Box of 28 by Neuraxpharm,OMOP4872301,RxNorm Extension
42875184,atomoxetine 40 MG Oral Capsule Box of 28 by Accord,OMOP4872300,RxNorm Extension
42875183,atomoxetine 40 MG Oral Capsule Box of 7 by 1 A,OMOP4872299,RxNorm Extension
42875182,atomoxetine 40 MG Oral Capsule Box of 7 by Puren,OMOP4872298,RxNorm Extension
42875181,atomoxetine 40 MG Oral Capsule Box of 7 by Accord,OMOP4872297,RxNorm Extension
42875174,atomoxetine 10 MG Oral Capsule Box of 28 by Betapharm,OMOP4872290,RxNorm Extension
42875173,atomoxetine 10 MG Oral Capsule Box of 28 by Puren,OMOP4872289,RxNorm Extension
42875172,atomoxetine 10 MG Oral Capsule Box of 28 by Accord,OMOP4872288,RxNorm Extension
42875171,atomoxetine 10 MG Oral Capsule Box of 7 by Betapharm,OMOP4872287,RxNorm Extension
42875170,atomoxetine 10 MG Oral Capsule Box of 7 by Neuraxpharm,OMOP4872286,RxNorm Extension
42875169,atomoxetine 10 MG Oral Capsule Box of 7 by 1 A,OMOP4872285,RxNorm Extension
41324901,atomoxetine 10 MG Oral Capsule Box of 28 by Cc,OMOP2522863,RxNorm Extension
41324900,atomoxetine 40 MG Oral Capsule Box of 28 by Eurim-Pharm,OMOP2522862,RxNorm Extension
41324899,atomoxetine 25 MG Oral Capsule Box of 28 by Lilly,OMOP2522861,RxNorm Extension
41293571,atomoxetine 80 MG Oral Capsule Box of 56 by Lilly,OMOP2491533,RxNorm Extension
41293570,atomoxetine 60 MG Oral Capsule Box of 28 by Eurim-Pharm,OMOP2491532,RxNorm Extension
41262371,atomoxetine 18 MG Oral Capsule Box of 28 by Eurim-Pharm,OMOP2460333,RxNorm Extension
41262370,atomoxetine 18 MG Oral Capsule Box of 28 by Kohlpharma,OMOP2460332,RxNorm Extension
41262369,atomoxetine 40 MG Oral Capsule Box of 7 by Cc,OMOP2460331,RxNorm Extension
41231617,atomoxetine 18 MG Oral Capsule Box of 7 by Lilly,OMOP2429579,RxNorm Extension
41231616,atomoxetine 80 MG Oral Capsule Box of 28 by Lilly,OMOP2429578,RxNorm Extension
41231615,atomoxetine 40 MG Oral Capsule Box of 28 by Gerke,OMOP2429577,RxNorm Extension
41169177,atomoxetine 80 MG Oral Capsule Box of 28 by Cc,OMOP2367139,RxNorm Extension
41169176,atomoxetine 40 MG Oral Capsule Box of 28 by Cc,OMOP2367138,RxNorm Extension
41138020,atomoxetine 25 MG Oral Capsule Box of 7 by Lilly,OMOP2335982,RxNorm Extension
41138019,atomoxetine 25 MG Oral Capsule Box of 28 by Kohlpharma,OMOP2335981,RxNorm Extension
41106609,atomoxetine 100 MG Oral Capsule Box of 28 by Lilly,OMOP2304571,RxNorm Extension
41106608,atomoxetine 100 MG Oral Capsule Box of 56 by Lilly,OMOP2304570,RxNorm Extension
41106607,atomoxetine 60 MG Oral Capsule Box of 56 by Cc,OMOP2304569,RxNorm Extension
41106606,atomoxetine 60 MG Oral Capsule Box of 56 by Eurim-Pharm,OMOP2304568,RxNorm Extension
41106605,atomoxetine 25 MG Oral Capsule Box of 7 by Kohlpharma,OMOP2304567,RxNorm Extension
41106604,atomoxetine 25 MG Oral Capsule Box of 28 by Eurim-Pharm,OMOP2304566,RxNorm Extension
41075170,atomoxetine 40 MG Oral Capsule Box of 7 by Kohlpharma,OMOP2273132,RxNorm Extension
41075169,atomoxetine 40 MG Oral Capsule Box of 28 by Lilly,OMOP2273131,RxNorm Extension
41075168,atomoxetine 40 MG Oral Capsule Box of 56 by Eurim-Pharm,OMOP2273130,RxNorm Extension
41075167,atomoxetine 25 MG Oral Capsule Box of 56 by Lilly,OMOP2273129,RxNorm Extension
41043792,atomoxetine 10 MG Oral Capsule Box of 7 by Lilly,OMOP2241754,RxNorm Extension
41043791,atomoxetine 10 MG Oral Capsule Box of 28 by Kohlpharma,OMOP2241753,RxNorm Extension
41043790,atomoxetine 18 MG Oral Capsule Box of 28 by Cc,OMOP2241752,RxNorm Extension
41012675,atomoxetine 10 MG Oral Capsule Box of 28 by Lilly,OMOP2210637,RxNorm Extension
41012674,atomoxetine 40 MG Oral Capsule Box of 56 by Cc,OMOP2210636,RxNorm Extension
41012673,atomoxetine 40 MG Oral Capsule Box of 56 by Gerke,OMOP2210635,RxNorm Extension
40981386,atomoxetine 60 MG Oral Capsule Box of 28 by Kohlpharma,OMOP2179348,RxNorm Extension
40950275,atomoxetine 18 MG Oral Capsule Box of 28 by Lilly,OMOP2148237,RxNorm Extension
40950274,atomoxetine 40 MG Oral Capsule Box of 7 by Lilly,OMOP2148236,RxNorm Extension
40950273,atomoxetine 40 MG Oral Capsule Box of 56 by Orifarm Leverkus,OMOP2148235,RxNorm Extension
40950272,atomoxetine 25 MG Oral Capsule Box of 7 by Gerke,OMOP2148234,RxNorm Extension
40950271,atomoxetine 25 MG Oral Capsule Box of 28 by Gerke,OMOP2148233,RxNorm Extension
40919074,atomoxetine 60 MG Oral Capsule Box of 28 by Lilly,OMOP2117036,RxNorm Extension
40919073,atomoxetine 25 MG Oral Capsule Box of 7 by Cc,OMOP2117035,RxNorm Extension
40888143,atomoxetine 10 MG Oral Capsule Box of 7 by Kohlpharma,OMOP2086105,RxNorm Extension
40888142,atomoxetine 60 MG Oral Capsule Box of 56 by Lilly,OMOP2086104,RxNorm Extension
40888141,atomoxetine 40 MG Oral Capsule Box of 56 by Lilly,OMOP2086103,RxNorm Extension
40856824,atomoxetine 10 MG Oral Capsule Box of 28 by Eurim-Pharm,OMOP2054786,RxNorm Extension
40856823,atomoxetine 18 MG Oral Capsule Box of 7 by Kohlpharma,OMOP2054785,RxNorm Extension
40856822,atomoxetine 40 MG Oral Capsule Box of 28 by Kohlpharma,OMOP2054784,RxNorm Extension
40856821,atomoxetine 25 MG Oral Capsule Box of 28 by Cc,OMOP2054783,RxNorm Extension
40749139,atomoxetine 80 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708554,RxNorm Extension
40749138,atomoxetine 60 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708555,RxNorm Extension
40749137,atomoxetine 40 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708556,RxNorm Extension
40749136,atomoxetine 18 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708557,RxNorm Extension
40749135,atomoxetine 18 MG Oral Capsule [Strattera] Box of 28 by Eli Lilly,OMOP4708558,RxNorm Extension
40749134,atomoxetine 100 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708559,RxNorm Extension
40749131,atomoxetine 10 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708562,RxNorm Extension
40749130,atomoxetine 10 MG Oral Capsule [Strattera] Box of 28 by Eli Lilly,OMOP4708563,RxNorm Extension
40749128,atomoxetine 25 MG Oral Capsule [Strattera] by Eli Lilly,OMOP4708565,RxNorm Extension
40171342,{5 (atomoxetine 25 MG Oral Capsule) / 5 (atomoxetine 40 MG Oral Capsule) / 5 (atomoxetine 60 MG Oral Capsule) / 15 (atomoxetine 80 MG Oral Capsule) } Pack,895023,RxNorm
40171341,{5 (atomoxetine 25 MG Oral Capsule [Strattera]) / 5 (atomoxetine 40 MG Oral Capsule [Strattera]) / 5 (atomoxetine 60 MG Oral Capsule [Strattera]) / 15 (atomoxetine 80 MG Oral Capsule [Strattera]) } Pack [Strattera 25/40/60/80 Kit],895024,RxNorm
40171340,{5 (atomoxetine 18 MG Oral Capsule) / 5 (atomoxetine 25 MG Oral Capsule) / 5 (atomoxetine 40 MG Oral Capsule) / 15 (atomoxetine 60 MG Oral Capsule) } Pack,895020,RxNorm
40171339,{5 (atomoxetine 18 MG Oral Capsule [Strattera]) / 5 (atomoxetine 25 MG Oral Capsule [Strattera]) / 5 (atomoxetine 40 MG Oral Capsule [Strattera]) / 15 (atomoxetine 60 MG Oral Capsule [Strattera]) } Pack [Strattera 18/25/40/60 Kit],895021,RxNorm
40171338,{5 (atomoxetine 10 MG Oral Capsule) / 5 (atomoxetine 18 MG Oral Capsule) / 5 (atomoxetine 25 MG Oral Capsule) / 15 (atomoxetine 40 MG Oral Capsule) } Pack,895018,RxNorm
40171337,{5 (atomoxetine 10 MG Oral Capsule [Strattera]) / 5 (atomoxetine 18 MG Oral Capsule [Strattera]) / 5 (atomoxetine 25 MG Oral Capsule [Strattera]) / 15 (atomoxetine 40 MG Oral Capsule [Strattera]) } Pack [Strattera 10/18/25/40 Kit],895019,RxNorm
40099133,atomoxetine Oral Capsule [Strattera],366499,RxNorm
40099132,atomoxetine Oral Capsule,378308,RxNorm
36893915,atomoxetine 114 MG Oral Capsule [Strattera],OMOP1004319,RxNorm Extension
36892959,atomoxetine 68.6 MG Oral Capsule [Strattera],OMOP995930,RxNorm Extension
36892737,atomoxetine 114 MG Oral Capsule,OMOP993543,RxNorm Extension
36891735,atomoxetine 80 MG Oral Capsule Box of 7,OMOP995565,RxNorm Extension
36889981,atomoxetine 11.4 MG Oral Capsule [Strattera],OMOP1001391,RxNorm Extension
44129456,atomoxetine 25 MG Oral Capsule [Ratio-Atomoxetine] by TEVA,OMOP1124087,RxNorm Extension
44129455,atomoxetine 80 MG Oral Capsule by Lilly,OMOP1124086,RxNorm Extension
44129454,atomoxetine 18 MG Oral Capsule [Pms-Atomoxetine] by Pharmascience,OMOP1124085,RxNorm Extension
44129453,atomoxetine 60 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1124084,RxNorm Extension
44129452,atomoxetine 60 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1124083,RxNorm Extension
44129451,atomoxetine 100 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1124082,RxNorm Extension
44129450,atomoxetine 100 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1124081,RxNorm Extension
44129449,atomoxetine 10 MG Oral Capsule by Sivem,OMOP1124080,RxNorm Extension
44129448,atomoxetine 10 MG Oral Capsule [Riva Atomoxetine] by Laboratoire Riva,OMOP1124079,RxNorm Extension
44129447,atomoxetine 40 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1124078,RxNorm Extension
44129446,atomoxetine 40 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1124077,RxNorm Extension
44126141,atomoxetine 25 MG Oral Capsule [Mylan-Atomoxetine],OMOP1120772,RxNorm Extension
44126140,atomoxetine 25 MG Oral Capsule [Ratio-Atomoxetine],OMOP1120771,RxNorm Extension
44126139,atomoxetine 18 MG Oral Capsule [Teva-Atomoxetine],OMOP1120770,RxNorm Extension
44126138,atomoxetine 60 MG Oral Capsule [Apo-Atomoxetine],OMOP1120769,RxNorm Extension
44126137,atomoxetine 60 MG Oral Capsule [Mylan-Atomoxetine],OMOP1120768,RxNorm Extension
44126136,atomoxetine 100 MG Oral Capsule [Apo-Atomoxetine],OMOP1120767,RxNorm Extension
44126135,atomoxetine 10 MG Oral Capsule [Riva Atomoxetine],OMOP1120766,RxNorm Extension
44122468,atomoxetine Oral Capsule [Dom-Atomoxetine],OMOP1117099,RxNorm Extension
44122467,atomoxetine Oral Capsule [Sandoz Atomoxetine],OMOP1117098,RxNorm Extension
44116267,atomoxetine 25 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1110898,RxNorm Extension
44116266,atomoxetine 25 MG Oral Capsule [Pms-Atomoxetine] by Pharmascience,OMOP1110897,RxNorm Extension
44116265,atomoxetine 60 MG Oral Capsule [Pms-Atomoxetine] by Pharmascience,OMOP1110896,RxNorm Extension
44116264,atomoxetine 100 MG Oral Capsule by Lilly,OMOP1110895,RxNorm Extension
44116263,atomoxetine 10 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1110894,RxNorm Extension
44116262,atomoxetine 40 MG Oral Capsule by Lilly,OMOP1110893,RxNorm Extension
44116261,atomoxetine 40 MG Oral Capsule [Ratio-Atomoxetine] by TEVA,OMOP1110892,RxNorm Extension
44116260,atomoxetine 40 MG Oral Capsule [Riva Atomoxetine] by Laboratoire Riva,OMOP1110891,RxNorm Extension
44112956,atomoxetine 25 MG Oral Capsule [Apo-Atomoxetine],OMOP1107587,RxNorm Extension
44112955,atomoxetine 18 MG Oral Capsule [Pms-Atomoxetine],OMOP1107586,RxNorm Extension
44112954,atomoxetine 60 MG Oral Capsule [Riva Atomoxetine],OMOP1107585,RxNorm Extension
44109336,atomoxetine Oral Capsule [Apo-Atomoxetine],OMOP1103967,RxNorm Extension
44109335,atomoxetine Oral Capsule [Ratio-Atomoxetine],OMOP1103966,RxNorm Extension
44103479,atomoxetine 25 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1098110,RxNorm Extension
44103478,atomoxetine 25 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1098109,RxNorm Extension
44103477,atomoxetine 100 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1098108,RxNorm Extension
44103476,atomoxetine 40 MG Oral Capsule [Dom-Atomoxetine] by Dominion cal,OMOP1098107,RxNorm Extension
44103475,atomoxetine 40 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1098106,RxNorm Extension
44100158,atomoxetine 25 MG Oral Capsule [Pms-Atomoxetine],OMOP1094789,RxNorm Extension
44100157,atomoxetine 25 MG Oral Capsule [Sandoz Atomoxetine],OMOP1094788,RxNorm Extension
44100156,atomoxetine 10 MG Oral Capsule [Apo-Atomoxetine],OMOP1094787,RxNorm Extension
44100155,atomoxetine 40 MG Oral Capsule [Dom-Atomoxetine],OMOP1094786,RxNorm Extension
44096474,atomoxetine Oral Capsule [Mylan-Atomoxetine],OMOP1091105,RxNorm Extension
44096473,atomoxetine Oral Capsule [Riva Atomoxetine],OMOP1091104,RxNorm Extension
44090475,atomoxetine 18 MG Oral Capsule by Sivem,OMOP1085106,RxNorm Extension
44090474,atomoxetine 10 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1085105,RxNorm Extension
44090473,atomoxetine 40 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1085104,RxNorm Extension
44087120,atomoxetine 25 MG Oral Capsule [Riva Atomoxetine],OMOP1081751,RxNorm Extension
44087119,atomoxetine 80 MG Oral Capsule [Sandoz Atomoxetine],OMOP1081750,RxNorm Extension
44087118,atomoxetine 80 MG Oral Capsule [Teva-Atomoxetine],OMOP1081749,RxNorm Extension
44087117,atomoxetine 18 MG Oral Capsule [Apo-Atomoxetine],OMOP1081748,RxNorm Extension
44087116,atomoxetine 18 MG Oral Capsule [Riva Atomoxetine],OMOP1081747,RxNorm Extension
44087115,atomoxetine 60 MG Oral Capsule [Dom-Atomoxetine],OMOP1081746,RxNorm Extension
44087114,atomoxetine 10 MG Oral Capsule [Sandoz Atomoxetine],OMOP1081745,RxNorm Extension
44087113,atomoxetine 40 MG Oral Capsule [Mylan-Atomoxetine],OMOP1081744,RxNorm Extension
44087112,atomoxetine 40 MG Oral Capsule [Ratio-Atomoxetine],OMOP1081743,RxNorm Extension
44087111,atomoxetine 40 MG Oral Capsule [Riva Atomoxetine],OMOP1081742,RxNorm Extension
44077549,atomoxetine 25 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1072180,RxNorm Extension
44077548,atomoxetine 80 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1072179,RxNorm Extension
44077547,atomoxetine 18 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1072178,RxNorm Extension
44077546,atomoxetine 18 MG Oral Capsule [Sandoz Atomoxetine] by Sandoz,OMOP1072177,RxNorm Extension
44077545,atomoxetine 18 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1072176,RxNorm Extension
44077544,atomoxetine 60 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1072175,RxNorm Extension
44077543,atomoxetine 60 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1072174,RxNorm Extension
44077542,atomoxetine 60 MG Oral Capsule [Riva Atomoxetine] by Laboratoire Riva,OMOP1072173,RxNorm Extension
44077541,atomoxetine 40 MG Oral Capsule [Pms-Atomoxetine] by Pharmascience,OMOP1072172,RxNorm Extension
44074274,atomoxetine 25 MG Oral Capsule [Teva-Atomoxetine],OMOP1068905,RxNorm Extension
44074273,atomoxetine 60 MG Oral Capsule [Ratio-Atomoxetine],OMOP1068904,RxNorm Extension
44074272,atomoxetine 100 MG Oral Capsule [Teva-Atomoxetine],OMOP1068903,RxNorm Extension
44074271,atomoxetine 10 MG Oral Capsule [Pms-Atomoxetine],OMOP1068902,RxNorm Extension
44074270,atomoxetine 10 MG Oral Capsule [Teva-Atomoxetine],OMOP1068901,RxNorm Extension
44064820,atomoxetine 25 MG Oral Capsule by Lilly,OMOP1059451,RxNorm Extension
44064819,atomoxetine 80 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1059450,RxNorm Extension
44064818,atomoxetine 18 MG Oral Capsule by Lilly,OMOP1059449,RxNorm Extension
44064817,atomoxetine 18 MG Oral Capsule by Pro Doc Limitee,OMOP1059448,RxNorm Extension
44064816,atomoxetine 60 MG Oral Capsule [Ratio-Atomoxetine] by TEVA,OMOP1059447,RxNorm Extension
44064815,atomoxetine 10 MG Oral Capsule by Lilly,OMOP1059446,RxNorm Extension
44061506,atomoxetine 25 MG Oral Capsule [Dom-Atomoxetine],OMOP1056137,RxNorm Extension
44061505,atomoxetine 18 MG Oral Capsule [Mylan-Atomoxetine],OMOP1056136,RxNorm Extension
44061504,atomoxetine 60 MG Oral Capsule [Pms-Atomoxetine],OMOP1056135,RxNorm Extension
44061503,atomoxetine 60 MG Oral Capsule [Sandoz Atomoxetine],OMOP1056134,RxNorm Extension
44061502,atomoxetine 100 MG Oral Capsule [Sandoz Atomoxetine],OMOP1056133,RxNorm Extension
44061501,atomoxetine 10 MG Oral Capsule [Ratio-Atomoxetine],OMOP1056132,RxNorm Extension
44061500,atomoxetine 40 MG Oral Capsule [Teva-Atomoxetine],OMOP1056131,RxNorm Extension
44057785,atomoxetine Oral Capsule [Teva-Atomoxetine],OMOP1052416,RxNorm Extension
44051860,atomoxetine 25 MG Oral Capsule by Sivem,OMOP1046491,RxNorm Extension
44051859,atomoxetine 25 MG Oral Capsule [Dom-Atomoxetine] by Dominion cal,OMOP1046490,RxNorm Extension
44051858,atomoxetine 80 MG Oral Capsule [Teva-Atomoxetine] by TEVA,OMOP1046489,RxNorm Extension
44051857,atomoxetine 18 MG Oral Capsule [Mylan-Atomoxetine] by Mylan,OMOP1046488,RxNorm Extension
44051856,atomoxetine 10 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1046487,RxNorm Extension
44048518,atomoxetine 80 MG Oral Capsule [Mylan-Atomoxetine],OMOP1043149,RxNorm Extension
44048517,atomoxetine 18 MG Oral Capsule [Ratio-Atomoxetine],OMOP1043148,RxNorm Extension
44048516,atomoxetine 18 MG Oral Capsule [Sandoz Atomoxetine],OMOP1043147,RxNorm Extension
44048515,atomoxetine 40 MG Oral Capsule [Sandoz Atomoxetine],OMOP1043146,RxNorm Extension
44038747,atomoxetine 25 MG Oral Capsule by Pro Doc Limitee,OMOP1033378,RxNorm Extension
44038746,atomoxetine 25 MG Oral Capsule [Riva Atomoxetine] by Laboratoire Riva,OMOP1033377,RxNorm Extension
44038745,atomoxetine 80 MG Oral Capsule [Apo-Atomoxetine] by Apotex,OMOP1033376,RxNorm Extension
